Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,91768,180371,Active,Neotoma cinerea,Bushy-tailed Woodrat,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,91709,180318,Active,Ondatra zibethicus,Muskrat,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,91780,180382,Active,Onychomys leucogaster,Nothern Grasshopper Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,Deer Mouse; White-footed Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,260607,552496,Active,Peromyscus nasutus,Northern Rock Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,91737,180343,Active,Reithrodontomys megalotis,Western Harvest Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Dipodidae,91785,180387,Active,Zapus princeps,Western Jumping Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,Porcupine,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Geomyidae,90690,180228,Active,Thomomys talpoides,Nothern Pocket Gopher,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Heteromyidae,90708,180244,Active,Dipodomys ordii,Ord's Kangaroo Rat,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Heteromyidae,90727,180261,Active,Perognathus flavescens,Plains pocket mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Heteromyidae,90728,180262,Active,Perognathus flavus,Silky Pocket Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,90641,180184,Active,Cynomys gunnisoni,Gunnison's Prairie Dog,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89705,180173,Active,Sciurus aberti,Abert's squirrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89684,180154,Active,Spermophilus lateralis,Golden-mantled Ground Squirrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89693,180162,Active,Spermophilus tridecemlineatus,Thirteen-lined Ground Squirrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89694,180163,Active,Spermophilus variegatus,Rock Ground Squirrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,90653,180195,Active,Tamias minimus,least chipmunk,Eutamias minimus,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,90661,180201,Active,Tamias quadrivittatus,Colorado Chipmunk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89697,180166,Active,Tamiasciurus hudsonicus,Chickaree,,Present
GRSA,Great Sand Dunes National Park and Preserve,Reptile,3,Squamata,Colubridae,79751,174187,Active,Lampropeltis triangulum,"Eastern Milk Snake, Eastern Milksnake",,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Reptile,3,Squamata,Colubridae,117240,209400,Active,Pituophis catenifer,bull snake,Pituophis melanoleucus,Present
GRSA,Great Sand Dunes National Park and Preserve,Reptile,3,Squamata,Colubridae,79032,174142,Active,Thamnophis elegans,Western Terrestrial Garter Snake,,Present
GRSA,Great Sand Dunes National Park and Preserve,Reptile,3,Squamata,Iguanidae,77517,173865,Active,Sceloporus undulatus,"eastern fence lizard, plateau lizard, prairie lizard",,Present
GRSA,Great Sand Dunes National Park and Preserve,Reptile,3,Squamata,Phrynosomatidae,285391,564594,Active,Phrynosoma hernandesi,greater short-horned lizards,,Present
GRSA,Great Sand Dunes National Park and Preserve,Reptile,3,Squamata,Scincidae,286243,564602,Active,Eumeces multivirgatus epipleurotus,variable skink,Eumeces multivirgatus,Present
GRSA,Great Sand Dunes National Park and Preserve,Reptile,3,Squamata,Viperidae,80835,174319,Active,Crotalus viridis,Western Prairie Rattlesnake,,Probably Present
