Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
GUMO,Guadalupe Mountains National Park,Mammal,1,Chiroptera,Vespertilionidae,88713,179994,Active,Myotis ciliolabrum,Western Small-footed Myotis,"Myotis leibii ciliolabrum, Myotis leibii",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Chiroptera,Vespertilionidae,88724,180002,Active,Myotis thysanodes,Fringed Myotis,Myotis thysanodes thysanodes,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Chiroptera,Vespertilionidae,88725,180003,Active,Myotis velifer,Cave Myotis,Myotis velifer incautus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Chiroptera,Vespertilionidae,88709,179990,Active,Myotis volans,Long-legged Myotis,Myotis volans interior,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Chiroptera,Vespertilionidae,88748,180024,Active,Pipistrellus hesperus,Western Pipistrelle,Pipistrellus hesperus maximus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Didelphimorphia,Didelphidae,88114,179921,Active,Didelphis virginiana,Virginia Opossum,,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Eulipotyphla,Soricidae,88690,179973,Active,Notiosorex crawfordi,Crawford's Desert Shrew,,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Lagomorpha,Leporidae,89641,180115,Active,Lepus californicus,Black-tailed Jackrabbit,Lepus californicus texianus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Lagomorpha,Leporidae,89649,180122,Active,Sylvilagus audubonii,Desert Cottontail,Sylvilagus audobonii neomexicanus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Lagomorpha,Leporidae,89651,180124,Active,Sylvilagus floridanus,Eastern Cottontail,Sylvilagus floridanus robustus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,260574,552480,Active,Microtus mogollonensis,Mogollon Vole,"Microtus mexicanus guadalupensis, Microtus mexicanus",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91767,180370,Active,Neotoma albigula,Western White-throated Woodrat,"Neotoma leucodon robusta, Neotoma albigula albigula",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91772,180375,Active,Neotoma mexicana,Mexican Woodrat,Neotoma mexicana mexicana,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91773,180376,Active,Neotoma micropus,Southern Plains Woodrat,"Neotoma micropus canescens, Neotoma micropus micropus",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91779,180381,Active,Onychomys arenicola,Mearns's Grasshopper Mouse,"Onychomys torridus, Onychomys arenicola arenicola, Onychomys torridus torridus",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91780,180382,Active,Onychomys leucogaster,Northern Grasshopper Mouse,,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,90750,180282,Active,Peromyscus boylii,Brush Mouse,Peromyscus boylii rowleyi,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,90754,180286,Active,Peromyscus eremicus,Cactus Mouse,Peromyscus eremicus eremicus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,90745,180278,Active,Peromyscus leucopus,White-footed Mouse,Peromyscus leucopus tornillo,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,Deer Mouse,Peromyscus maniculatus blandus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,260607,552496,Active,Peromyscus nasutus,Northem Rock Mouse,"Peromyscus difficilis nasutus, Peromyscus difficilis",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,90757,180289,Active,Peromyscus pectoralis,White-ankled Mouse,Peromyscus pectoralis laceianus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,90760,180291,Active,Peromyscus truei,Pinon Mouse,Peromyscus truei truei,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91735,180341,Active,Reithrodontomys fulvescens,Fulvous Harvest Mouse,,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91737,180343,Active,Reithrodontomys megalotis,Western Harvest Mouse,Reithrodontomys megalotis megalotis,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91738,180344,Active,Reithrodontomys montanus,Plains Harvest Mouse,,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91743,180349,Active,Sigmodon hispidus,Hispid Cotton Rat,"Sigmodon hispidus berlandieri, Sigmodon hispidus texianus",Present
